證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1560,中砂,1369192.0,145503109.0,105.5,107.5,104.5,107.0,1.5,1094.0
1568,倉佑,219105.0,5004686.0,22.7,23.05,22.6,22.9,0.2,127.0
1582,信錦,73113.0,4302939.0,59.1,59.1,58.7,58.9,-0.1,109.0
1583,程泰,2000.0,123100.0,61.6,61.6,61.5,61.5,0.7,2.0
1587,吉茂,56012.0,1212563.0,21.85,21.85,21.5,21.65,0.05,52.0
1589,永冠-KY,797532.0,48593459.0,59.9,62.0,59.7,60.5,1.1,640.0
1590,亞德客-KY,1068583.0,961552060.0,881.0,921.0,869.0,917.0,13.0,1016.0
1597,直得,36114.0,2530694.0,70.0,70.5,69.7,70.1,0.1,34.0
1598,岱宇,62138.0,2565522.0,41.95,41.95,41.1,41.15,-0.3,54.0
1603,華電,476238.0,12640362.0,26.65,26.8,26.3,26.35,0.0,188.0
1604,聲寶,190085.0,4958749.0,26.25,26.25,26.0,26.2,-0.05,164.0
1605,華新,69354640.0,3258657519.0,46.5,47.7,46.2,47.7,0.7,32875.0
1608,華榮,251116.0,3467203.0,13.85,13.9,13.75,13.75,-0.1,160.0
1609,大亞,5050707.0,105711216.0,21.25,21.35,20.75,20.8,-0.45,3576.0
1611,中電,445920.0,5890518.0,13.3,13.3,13.1,13.2,-0.1,329.0
1612,宏泰,387192.0,6523120.0,16.85,16.9,16.75,16.9,0.0,204.0
1614,三洋電,23000.0,817450.0,35.4,35.75,35.35,35.6,-0.1,17.0
1615,大山,20266.0,577109.0,28.45,28.6,28.3,28.6,0.1,17.0
1616,億泰,39251.0,289487.0,7.42,7.42,7.35,7.36,-0.09,32.0
1617,榮星,29010.0,433350.0,15.0,15.0,14.9,14.9,-0.05,16.0
1618,合機,1669369.0,25253422.0,15.35,15.4,14.95,15.05,-0.35,708.0
1626,艾美特-KY,36818.0,608804.0,16.45,16.7,16.35,16.5,-0.05,63.0
1701,中化,21148092.0,638816300.0,31.0,31.35,29.6,29.7,-0.85,9787.0
1702,南僑,260010.0,11651515.0,45.4,45.4,44.65,44.7,-0.3,261.0
1707,葡萄王,935818.0,154530411.0,165.5,167.0,163.5,165.0,-1.0,1265.0
1708,東鹼,1450612.0,59050960.0,40.65,40.9,40.45,40.85,0.2,634.0
1709,和益,423911.0,9558501.0,22.45,22.65,22.4,22.6,0.1,205.0
1710,東聯,484918.0,8962289.0,18.55,18.6,18.4,18.5,-0.05,270.0
1711,永光,422634.0,7788078.0,18.45,18.5,18.35,18.45,0.0,238.0
1712,興農,696511.0,25852428.0,37.2,37.35,37.05,37.15,-0.05,512.0
1713,國化,168007.0,4192079.0,25.0,25.0,24.95,25.0,0.05,29.0
1714,和桐,905394.0,7811054.0,8.66,8.66,8.6,8.62,-0.04,336.0
1717,長興,2166736.0,68528786.0,31.65,31.8,31.55,31.6,0.05,487.0
1718,中纖,2134546.0,18251124.0,8.58,8.6,8.51,8.55,0.02,571.0
1720,生達,4124056.0,240189636.0,59.0,59.8,57.5,57.8,-0.5,2824.0
1721,三晃,278488.0,4108205.0,14.7,14.85,14.7,14.75,0.0,192.0
1722,台肥,1286338.0,68592033.0,53.1,53.5,53.1,53.3,0.2,758.0
1723,中碳,78169.0,8222547.0,105.0,105.5,105.0,105.0,0.0,94.0
1725,元禎,4097.0,82734.0,20.15,20.15,20.15,20.15,0.0,5.0
1726,永記,46142.0,3233611.0,70.1,70.5,70.0,70.3,0.0,29.0
1727,中華化,131301.0,3281109.0,25.05,25.25,24.8,25.2,0.35,133.0
1730,花仙子,19679.0,1083531.0,55.1,55.4,55.0,55.0,0.0,34.0
1731,美吾華,81178.0,1600645.0,19.75,19.75,19.65,19.75,0.05,65.0
1732,毛寶,268654.0,8495341.0,31.85,31.95,31.45,31.45,-0.4,232.0
1733,五鼎,110070.0,2781272.0,25.3,25.35,25.2,25.35,0.1,70.0
1734,杏輝,1643777.0,52545202.0,32.1,32.3,31.75,31.85,0.0,1014.0
1735,日勝化,2216.0,33684.0,15.2,15.2,15.2,15.2,0.3,8.0
1736,喬山,2536913.0,191039306.0,74.3,76.5,74.3,75.7,0.7,1946.0
1737,臺鹽,68200.0,2205370.0,32.4,32.45,32.25,32.35,-0.05,98.0
1752,南光,45795044.0,2839411968.0,61.3,64.7,60.3,60.3,-0.1,23745.0
1760,寶齡富錦,4769308.0,817690843.0,171.0,173.5,170.0,171.5,1.0,3686.0
1762,中化生,989744.0,62716127.0,64.0,64.5,62.7,62.7,-0.7,621.0
1773,勝一,67861.0,7792578.0,114.0,115.5,114.0,115.5,1.5,133.0
1776,展宇,4434.0,72924.0,16.6,16.6,16.35,16.45,-0.1,13.0
1783,和康生,3348359.0,157541547.0,47.4,48.45,46.0,46.1,0.15,2623.0
1786,科妍,434971.0,23786490.0,55.2,55.6,53.8,55.1,0.4,356.0
1789,神隆,712871.0,17881121.0,25.3,25.35,24.95,25.05,0.05,455.0
1795,美時,6093202.0,1475090003.0,240.5,245.5,239.5,240.5,1.0,6071.0
1802,台玻,7331049.0,161960410.0,21.6,22.3,21.6,22.15,0.7,3571.0
1805,寶徠,176192.0,1783180.0,10.25,10.45,10.0,10.15,-0.45,68.0
1806,冠軍,147160.0,1309181.0,8.88,8.92,8.87,8.89,0.01,128.0
1808,潤隆,597316.0,41521832.0,69.1,70.2,69.1,69.1,-1.9,580.0
1809,中釉,247369.0,3076899.0,12.5,12.55,12.35,12.45,-0.05,128.0
1810,和成,3744534.0,68032010.0,18.35,18.55,17.9,18.1,-0.05,1903.0
1817,凱撒衛,329200.0,12779862.0,38.05,39.05,37.9,39.0,0.95,227.0
1903,士紙,37222.0,1858083.0,50.0,50.0,49.7,50.0,0.0,44.0
1904,正隆,978752.0,27034681.0,27.6,27.7,27.55,27.6,-0.05,539.0
1905,華紙,469783.0,7774032.0,16.55,16.65,16.5,16.5,0.0,284.0
1906,寶隆,184258.0,3157146.0,17.15,17.2,17.0,17.05,-0.05,124.0
1907,永豐餘,763271.0,19053174.0,24.9,25.1,24.9,24.95,0.05,389.0
1909,榮成,8761273.0,151902086.0,17.05,17.5,17.05,17.25,0.05,3525.0
2002,中鋼,10458703.0,314444990.0,29.95,30.15,29.9,30.15,0.15,3999.0
2002A,中鋼特,7000.0,321950.0,46.0,46.0,45.95,46.0,-0.15,7.0
2006,東和鋼鐵,272770.0,14254606.0,52.2,52.4,52.0,52.4,0.2,264.0
2007,燁興,1174606.0,14189983.0,12.0,12.2,12.0,12.05,0.0,488.0
2008,高興昌,46330.0,837546.0,18.0,18.15,18.0,18.15,0.15,21.0
2009,第一銅,1081947.0,32037312.0,30.15,30.15,29.4,29.5,-0.2,697.0
2010,春源,256276.0,4073503.0,15.9,15.95,15.85,15.85,-0.1,140.0
2012,春雨,71183.0,1684404.0,23.7,23.9,23.55,23.7,-0.05,48.0
2013,中鋼構,116544.0,6897787.0,58.8,59.6,58.7,59.3,0.8,109.0
2014,中鴻,5965565.0,159936733.0,26.75,27.1,26.55,27.1,0.6,2918.0
2015,豐興,56725.0,3612187.0,63.9,64.0,63.5,63.6,-0.3,70.0
2017,官田鋼,473418.0,6629304.0,13.95,14.15,13.85,14.0,0.1,208.0
2020,美亞,123845.0,2841201.0,23.1,23.1,22.85,22.95,-0.2,130.0
2022,聚亨,252806.0,2103490.0,8.34,8.37,8.3,8.31,-0.03,174.0
2023,燁輝,1823926.0,28984819.0,15.95,16.0,15.75,15.9,-0.05,960.0
2024,志聯,71979.0,1311887.0,18.5,18.6,18.05,18.05,-0.55,46.0
2025,千興,32202.0,160190.0,5.0,5.0,4.93,4.93,-0.05,15.0
2027,大成鋼,3786022.0,160003349.0,42.25,42.55,42.1,42.3,0.05,2082.0
2028,威致,427316.0,11637187.0,27.35,27.45,27.05,27.2,-0.15,292.0
2029,盛餘,152123.0,3682242.0,24.4,24.4,24.15,24.2,-0.1,102.0
2030,彰源,707470.0,16288681.0,23.1,23.25,22.9,23.05,-0.15,523.0
2031,新光鋼,990408.0,42769690.0,43.6,43.8,42.85,42.95,-0.65,1088.0
2032,新鋼,371354.0,7414315.0,20.35,20.35,19.9,19.95,-0.05,215.0
2033,佳大,364654.0,5541825.0,15.35,15.45,15.1,15.2,-0.15,191.0
2034,允強,956815.0,27803562.0,29.15,29.4,28.9,29.0,-0.3,445.0
2038,海光,691470.0,14919321.0,21.4,21.8,21.4,21.5,-0.05,431.0
2049,上銀,1035298.0,190794599.0,183.0,186.5,181.0,185.5,3.0,1017.0
2059,川湖,121114.0,46875878.0,385.0,388.5,385.0,388.0,2.5,202.0
2062,橋椿,160216.0,3637042.0,22.7,22.8,22.6,22.65,-0.05,82.0
2069,運錩,187033.0,3949953.0,21.25,21.25,21.05,21.1,0.0,135.0
2101,南港,372067.0,12285688.0,33.0,33.1,32.9,33.05,0.1,170.0
2102,泰豐,391165.0,7945485.0,20.15,20.4,20.15,20.3,0.2,236.0
2103,台橡,1561724.0,43514218.0,27.6,28.15,27.5,27.6,0.0,793.0
2104,國際中橡,550709.0,10820529.0,19.6,19.7,19.55,19.65,0.05,315.0
2105,正新,1552173.0,53479668.0,34.45,34.55,34.3,34.4,-0.05,902.0
2106,建大,344190.0,10576270.0,30.5,30.9,30.5,30.75,0.15,236.0
2107,厚生,817548.0,18106411.0,21.8,22.6,21.7,22.0,0.15,341.0
2108,南帝,1402717.0,55280160.0,39.05,39.9,39.05,39.3,0.25,1151.0
2109,華豐,86456.0,1276886.0,14.95,14.95,14.7,14.7,-0.05,77.0
2114,鑫永銓,27850.0,2646188.0,95.1,95.9,94.5,95.5,-0.1,44.0
2115,六暉-KY,47079.0,1449779.0,30.95,30.95,30.6,30.7,-0.25,58.0
2201,裕隆,37738846.0,2497915277.0,66.1,67.4,64.5,66.2,0.5,20133.0
2204,中華,2319428.0,125565260.0,53.6,54.7,53.3,53.9,0.3,1340.0
2206,三陽工業,1520466.0,52176707.0,34.2,34.45,34.15,34.3,0.1,792.0
2207,和泰車,192103.0,116929551.0,602.0,612.0,599.0,611.0,8.0,382.0
2208,台船,1480654.0,28049079.0,19.2,19.2,18.85,18.85,-0.15,869.0
2211,長榮鋼,111711.0,5863047.0,52.0,52.8,52.0,52.4,0.1,130.0
2227,裕日車,20926.0,3995191.0,192.0,192.0,190.0,191.5,1.0,53.0
2228,劍麟,80301.0,6046962.0,75.9,75.9,74.5,75.2,0.7,103.0
2231,為升,461000.0,64527591.0,140.0,141.5,138.5,140.0,0.5,352.0
2233,宇隆,48354.0,4826054.0,100.0,100.0,99.3,99.6,0.1,69.0
2236,百達-KY,601449.0,15886509.0,26.95,26.95,26.15,26.25,-0.35,360.0
2239,英利-KY,33020.0,1981310.0,60.2,60.4,59.8,59.8,0.0,34.0
2241,艾姆勒,16312.0,502415.0,30.8,30.9,30.7,30.9,-0.05,19.0
2243,宏旭-KY,450762.0,7310776.0,15.9,16.5,15.85,16.3,0.4,276.0
2247,汎德永業,26089.0,5517795.0,212.0,212.0,211.0,212.0,1.0,60.0
2250,IKKA-KY,1002.0,72343.0,72.2,72.2,72.2,72.2,0.2,2.0
2301,光寶科,2370394.0,153618752.0,64.8,65.1,64.5,64.7,-0.2,1890.0
2302,麗正,333451.0,5574881.0,16.7,16.8,16.6,16.8,0.1,118.0
2303,聯電,55006322.0,2307218799.0,41.3,42.4,41.25,42.4,1.15,20354.0
2305,全友,431484.0,11173627.0,26.1,26.15,25.7,25.95,-0.1,255.0
2308,台達電,8812006.0,2411686613.0,278.0,278.5,271.5,272.0,-6.5,10537.0
2312,金寶,1075467.0,14529913.0,13.45,13.6,13.45,13.55,0.05,506.0
2313,華通,10786966.0,475690966.0,44.25,44.5,43.7,44.3,-0.4,6098.0
2314,台揚,224048.0,8858658.0,39.6,39.95,39.35,39.45,-0.2,243.0
2316,楠梓電,48804.0,1325127.0,27.15,27.2,27.1,27.15,0.05,56.0
2317,鴻海,20649438.0,2035341101.0,98.3,98.8,98.3,98.4,0.4,16660.0
2321,東訊,5388.0,32860.0,6.29,6.29,6.1,6.28,-0.02,12.0
2323,中環,1036733.0,7714663.0,7.48,7.48,7.42,7.43,-0.05,610.0
2324,仁寶,5383258.0,123944424.0,23.0,23.05,22.9,23.05,0.05,2535.0
2327,國巨,7199821.0,3555996927.0,486.0,499.5,484.0,496.0,10.5,6285.0
2328,廣宇,2084511.0,80421717.0,38.15,38.85,38.1,38.8,0.75,1356.0
2329,華泰,2724324.0,49215747.0,17.85,18.3,17.75,18.05,0.25,1180.0
2330,台積電,21313593.0,9745142549.0,455.0,459.5,455.0,458.5,0.0,16635.0
2331,精英,270137.0,5641357.0,20.8,21.0,20.8,20.85,0.05,176.0
2332,友訊,4846640.0,74612206.0,15.05,15.6,15.05,15.6,0.55,1898.0
2337,旺宏,5504910.0,190404285.0,34.2,34.75,34.15,34.75,0.55,2484.0
2338,光罩,11812102.0,1052684887.0,87.6,90.6,87.1,88.0,1.0,8145.0
2340,台亞,523508.0,17974929.0,34.1,34.5,34.05,34.5,0.5,451.0
2342,茂矽,322229.0,12265232.0,37.55,38.5,37.45,38.15,0.4,303.0
2344,華邦電,6740427.0,135559818.0,20.0,20.2,19.9,20.2,0.2,2593.0
2345,智邦,4782624.0,1215173269.0,250.0,257.5,248.5,255.5,7.0,4796.0
2347,聯強,1053774.0,61850297.0,58.7,58.9,58.4,58.7,0.1,803.0
2348,海悅,25370.0,1627664.0,64.0,64.9,63.8,64.5,0.3,35.0
2348A,海悅甲特,1247.0,44668.0,35.9,35.9,35.9,35.9,0.0,2.0
2349,錸德,579521.0,4516940.0,7.81,7.86,7.76,7.8,-0.01,238.0
2351,順德,250074.0,24490611.0,97.5,98.5,97.5,97.9,0.4,272.0
2352,佳世達,2196195.0,60658182.0,27.2,27.85,27.2,27.7,-0.15,1293.0
2353,宏碁,3924049.0,94302904.0,24.0,24.1,23.9,24.1,0.1,1837.0
2354,鴻準,4400509.0,229340258.0,51.6,52.4,51.3,52.4,1.4,2856.0
2355,敬鵬,399805.0,11560618.0,28.7,29.3,28.7,29.0,0.15,181.0
2356,英業達,2826206.0,73862510.0,26.15,26.25,26.05,26.1,-0.1,1093.0
2357,華碩,636361.0,172536177.0,272.0,273.0,270.0,271.5,0.5,1142.0
2358,廷鑫,345200.0,4875343.0,14.2,14.2,14.05,14.1,0.05,223.0
2359,所羅門,10144266.0,280354939.0,26.9,28.0,26.9,28.0,1.15,4619.0
2360,致茂,2652064.0,517302365.0,194.0,200.0,192.5,193.5,7.0,2220.0
2362,藍天,83882.0,2576048.0,30.7,30.8,30.55,30.75,0.05,139.0
2363,矽統,1058537.0,17536894.0,16.5,16.65,16.45,16.55,0.05,592.0
2364,倫飛,126430.0,12458292.0,98.5,100.0,97.7,97.7,-0.8,163.0
2365,昆盈,94602.0,954811.0,10.1,10.15,10.05,10.1,0.0,60.0
2367,燿華,3935076.0,70516872.0,17.8,18.1,17.75,18.0,0.2,1344.0
2368,金像電,7235159.0,629264084.0,85.1,87.9,84.7,87.2,2.0,5294.0
2369,菱生,491562.0,6495613.0,13.05,13.3,13.05,13.25,0.2,328.0
2371,大同,2360820.0,80029512.0,34.0,34.0,33.8,33.95,-0.1,1048.0
2373,震旦行,76425.0,5924115.0,77.6,77.8,77.3,77.8,0.0,86.0
2374,佳能,279551.0,5696627.0,20.15,20.5,20.15,20.5,0.15,214.0
2375,凱美,1028203.0,58266587.0,54.4,57.4,54.4,57.3,2.9,980.0
2376,技嘉,4863800.0,543770495.0,110.5,113.5,110.5,112.0,1.5,3852.0
2377,微星,920640.0,113816873.0,123.5,124.5,123.0,124.0,0.5,871.0
2379,瑞昱,5165562.0,1560113014.0,289.0,307.0,289.0,307.0,18.0,5293.0
2380,虹光,863808.0,9199240.0,10.55,10.75,10.55,10.65,-0.1,498.0
2382,廣達,3755689.0,269425077.0,71.6,72.0,71.2,71.8,0.6,1799.0
2383,台光電,1724663.0,302507470.0,174.0,177.5,172.5,176.5,2.0,1377.0
2385,群光,1164200.0,100253617.0,85.6,86.4,85.5,86.3,0.8,1319.0
2387,精元,168594.0,6478643.0,38.4,38.6,38.3,38.4,-0.2,134.0
2388,威盛,4662978.0,324068974.0,69.3,69.9,69.0,69.7,0.9,3415.0
2390,云辰,296673.0,3567450.0,12.1,12.1,11.9,12.05,0.05,285.0
2392,正崴,329328.0,12195787.0,37.15,37.2,36.9,37.1,-0.05,219.0
2393,億光,320040.0,11914524.0,37.4,37.45,37.1,37.2,-0.2,367.0
2395,研華,330858.0,112408438.0,341.0,343.0,337.5,338.0,-3.0,555.0
2397,友通,251139.0,15559739.0,61.7,62.6,61.4,61.7,0.0,199.0
2399,映泰,626603.0,8591829.0,13.75,13.8,13.6,13.8,0.1,361.0
2401,凌陽,1090209.0,25112586.0,22.8,23.15,22.75,23.15,0.45,694.0
2402,毅嘉,2067399.0,36717774.0,17.75,17.9,17.6,17.7,-0.05,587.0
2404,漢唐,170569.0,31302208.0,182.0,184.0,182.0,184.0,1.5,440.0
2405,輔信,337466.0,3966747.0,11.75,11.85,11.7,11.75,0.0,186.0
2406,國碩,571495.0,10781209.0,18.75,19.05,18.7,18.9,0.15,479.0
2408,南亞科,9955000.0,541852578.0,53.9,55.3,53.7,55.0,0.1,5024.0
2409,友達,75069769.0,1193951171.0,15.65,16.05,15.6,15.95,0.4,13129.0
2412,中華電,5075751.0,577151741.0,114.0,114.0,113.5,114.0,0.0,3168.0
2413,環科,413720.0,10752163.0,26.1,26.15,25.85,25.95,-0.05,235.0
2414,精技,44473.0,1348808.0,30.25,30.5,30.25,30.3,0.05,44.0
2415,錩新,47592.0,971683.0,20.45,20.6,20.35,20.35,0.0,65.0
2417,圓剛,103026.0,2329185.0,22.45,22.7,22.45,22.55,-0.05,121.0
2419,仲琦,4903023.0,126495344.0,26.05,26.05,25.55,25.75,-0.35,2503.0
2420,新巨,56552.0,2233929.0,39.45,39.6,39.35,39.5,0.2,66.0
2421,建準,1007830.0,43195103.0,42.65,43.3,42.3,42.75,-0.05,703.0
2423,固緯,187830.0,5214119.0,27.6,27.9,27.5,27.8,0.3,129.0
2424,隴華,41043.0,845872.0,20.1,20.55,20.0,20.0,-0.3,52.0
2425,承啟,447863.0,13570537.0,30.3,30.5,30.15,30.35,0.05,292.0
2426,鼎元,97761.0,1657124.0,17.0,17.05,16.9,17.0,0.05,88.0
2427,三商電,110229.0,1327170.0,12.05,12.1,12.0,12.1,0.1,54.0
2428,興勤,360770.0,44900483.0,121.5,125.5,121.5,125.5,4.5,347.0
2429,銘旺科,123000.0,1233700.0,10.75,10.75,10.0,10.25,0.0,54.0
2430,燦坤,125246.0,5523365.0,44.2,44.35,43.75,44.35,0.15,202.0
2431,聯昌,23632.0,235280.0,9.97,9.97,9.9,9.93,-0.01,21.0
2433,互盛電,13419.0,645723.0,48.1,48.2,48.0,48.15,0.05,16.0
2434,統懋,76807.0,2159504.0,28.7,28.7,27.7,27.9,-0.55,10.0
2436,偉詮電,976269.0,42277208.0,42.35,43.75,42.35,43.55,0.9,724.0
2438,翔耀,35042.0,494488.0,14.1,14.15,14.1,14.15,0.0,12.0
2439,美律,282959.0,22351791.0,79.1,79.5,78.6,79.0,-0.4,299.0
2440,太空梭,57652.0,686965.0,11.95,12.05,11.9,11.9,-0.05,48.0
2441,超豐,811684.0,39147211.0,48.0,48.4,47.8,48.4,0.6,698.0
2442,新美齊,215117.0,2885640.0,13.45,13.5,13.35,13.35,-0.1,142.0
2443,昶虹,28008.0,81063.0,2.9,2.9,2.85,2.87,-0.02,18.0
2444,兆勁,1107867.0,18653064.0,17.1,17.1,16.6,16.75,-0.35,624.0
2449,京元電子,1949400.0,71342600.0,36.6,36.7,36.45,36.65,0.1,990.0
2450,神腦,74755.0,2326649.0,31.1,31.15,31.05,31.05,0.05,70.0
2451,創見,131589.0,8760819.0,66.7,66.7,66.3,66.7,0.0,121.0
2453,凌群,37076.0,947038.0,25.5,25.65,25.5,25.6,0.1,24.0
2454,聯發科,7951964.0,5180362150.0,634.0,660.0,634.0,660.0,29.0,9860.0
2455,全新,5127557.0,377056910.0,71.8,74.7,71.4,74.4,2.2,3302.0
2457,飛宏,1315264.0,52724844.0,40.4,40.4,39.9,40.05,0.0,902.0
2458,義隆,7870446.0,733587091.0,89.2,95.3,88.5,94.4,5.2,7304.0
2459,敦吉,3730.0,191594.0,51.2,51.5,51.2,51.5,-0.1,11.0
2460,建通,369315.0,6266975.0,16.9,17.6,16.8,17.05,-0.05,222.0
2461,光群雷,125117.0,2326581.0,18.7,18.7,18.5,18.65,0.0,82.0
2462,良得電,123456.0,3418215.0,27.8,27.85,27.6,27.65,-0.15,115.0
2464,盟立,91746.0,3491536.0,38.0,38.2,37.95,38.0,-0.05,103.0
2465,麗臺,2198502.0,87981592.0,40.1,40.3,39.75,40.3,-0.25,1464.0
2466,冠西電,66000.0,2185600.0,33.05,33.45,33.0,33.25,0.2,47.0
2467,志聖,60834.0,2639401.0,43.8,43.8,43.25,43.3,-0.5,103.0
2468,華經,794867.0,19855965.0,25.2,25.3,24.65,24.95,-0.25,494.0
2471,資通,160568.0,4582324.0,28.4,28.6,28.4,28.4,0.0,151.0
2472,立隆電,1157411.0,66728938.0,56.1,58.2,55.9,57.8,2.0,865.0
2474,可成,682845.0,117352025.0,171.5,172.5,171.0,171.5,0.0,736.0
2476,鉅祥,574191.0,26276688.0,45.3,46.1,45.3,45.8,0.6,369.0
2477,美隆電,50218.0,996704.0,19.65,20.15,19.6,19.85,0.2,58.0
2478,大毅,41175.0,1797882.0,43.35,43.8,43.35,43.8,0.2,53.0
2480,敦陽科,209257.0,17661410.0,85.0,85.2,84.0,84.2,-0.8,197.0
2481,強茂,1531182.0,92201240.0,60.1,60.6,59.6,60.5,0.4,1214.0
2482,連宇,5389892.0,147489221.0,27.5,27.85,26.9,27.15,-0.4,2852.0
2483,百容,152189.0,3689056.0,24.0,24.35,24.0,24.35,0.25,94.0
2484,希華,483674.0,16531787.0,34.1,34.3,34.05,34.15,0.0,305.0
2485,兆赫,377714.0,6503691.0,17.35,17.4,17.1,17.2,-0.05,343.0
2486,一詮,1226143.0,27612682.0,22.5,22.7,22.3,22.55,0.3,730.0
2488,漢平,80477.0,2330684.0,29.0,29.05,28.9,29.0,0.1,67.0
2489,瑞軒,724289.0,7244309.0,10.0,10.05,9.98,10.0,0.01,427.0
2491,吉祥全,17039.0,197030.0,11.6,11.7,11.5,11.5,-0.15,20.0
2492,華新科,1538825.0,126255954.0,81.2,82.7,80.5,82.4,1.4,1690.0
2493,揚博,116177.0,5072062.0,43.5,43.85,43.5,43.85,0.35,106.0
2495,普安,1987623.0,37425097.0,19.15,19.15,18.7,18.7,-0.45,1010.0
2496,卓越,7331.0,346722.0,47.3,47.45,47.2,47.45,0.15,10.0
2497,怡利電,892457.0,65204788.0,72.9,73.5,72.5,73.3,0.2,671.0
2498,宏達電,18528192.0,1092358680.0,59.5,59.7,58.5,58.5,-0.2,9593.0
2501,國建,967605.0,15488077.0,15.8,16.1,15.75,16.05,0.15,479.0
2504,國產,603350.0,15399876.0,25.55,25.6,25.4,25.6,0.05,388.0
2505,國揚,92244.0,1646065.0,17.85,17.9,17.8,17.9,-0.1,66.0
2506,太設,352364.0,3232291.0,9.15,9.24,9.14,9.2,0.04,155.0
2509,全坤建,39055.0,567933.0,14.6,14.6,14.5,14.55,-0.1,131.0
2511,太子,502394.0,5409318.0,10.75,10.85,10.7,10.8,0.05,277.0
2514,龍邦,215575.0,3657355.0,16.9,17.05,16.85,16.9,0.05,88.0
2515,中工,940813.0,7689835.0,8.18,8.2,8.15,8.18,0.0,438.0
2516,新建,78404.0,388937.0,5.02,5.02,4.94,4.99,-0.03,54.0
2520,冠德,632633.0,18783361.0,29.55,29.85,29.45,29.75,0.25,399.0
2524,京城,7000.0,227050.0,32.55,32.55,32.25,32.25,0.15,7.0
2527,宏璟,48396.0,1003349.0,20.7,20.75,20.65,20.75,-0.05,36.0
2528,皇普,117000.0,1853950.0,15.9,16.0,15.8,15.9,-0.05,43.0
2530,華建,395165.0,6887575.0,17.45,17.55,17.35,17.45,-0.05,153.0
2534,宏盛,777116.0,17771445.0,22.95,23.0,22.75,22.9,-0.1,419.0
2535,達欣工,122686.0,3667557.0,29.85,30.05,29.8,29.9,0.05,121.0
2536,宏普,59000.0,1322500.0,22.35,22.5,22.35,22.45,-0.1,33.0
2537,聯上發,231733.0,1638722.0,7.08,7.11,7.03,7.09,0.01,146.0
2538,基泰,459589.0,5978812.0,13.0,13.1,12.95,13.05,0.0,181.0
2539,櫻花建,142675.0,4574213.0,32.0,32.2,31.95,32.1,0.1,82.0
2540,愛山林,51406.0,3653445.0,70.4,71.3,70.4,71.0,-0.3,91.0
2542,興富發,1254336.0,50669547.0,40.5,40.6,40.25,40.45,0.05,1157.0
2543,皇昌,193126.0,1795493.0,9.38,9.38,9.2,9.28,0.1,85.0
2545,皇翔,108683.0,4369322.0,40.15,40.35,40.05,40.2,0.0,103.0
2546,根基,112733.0,5992959.0,53.3,53.5,52.8,52.8,-0.5,155.0
2547,日勝生,216713.0,1957689.0,9.02,9.06,9.02,9.04,0.01,143.0
2548,華固,367030.0,32448664.0,88.5,88.6,88.2,88.5,0.0,402.0
2597,潤弘,67801.0,8294032.0,122.0,123.5,121.0,123.5,0.5,108.0
2601,益航,859852.0,7400966.0,8.59,8.64,8.57,8.61,-0.01,429.0
2603,長榮,12142062.0,1920032026.0,158.0,159.5,156.0,159.0,2.5,6600.0
2605,新興,1847401.0,34971307.0,19.0,19.05,18.8,19.05,0.05,1067.0
2606,裕民,2641493.0,122172964.0,46.75,46.75,45.95,46.3,-0.5,1964.0
2607,榮運,1622563.0,44622461.0,27.6,27.65,27.4,27.5,0.0,822.0
2608,嘉里大榮,1375796.0,53879824.0,39.5,39.6,38.7,39.05,-0.25,1381.0
2609,陽明,17303916.0,1100870778.0,64.0,64.0,63.2,63.6,-0.1,9160.0
2610,華航,15357569.0,288795536.0,18.75,19.0,18.65,18.95,0.3,4854.0
2611,志信,475653.0,6332043.0,13.3,13.45,13.2,13.4,0.1,324.0
2612,中航,710870.0,27214358.0,38.6,38.65,38.05,38.15,-0.4,585.0
2613,中櫃,359989.0,7863990.0,22.0,22.15,21.65,21.75,-0.25,226.0
2614,東森,6066592.0,145237025.0,23.95,24.4,23.6,23.65,-0.2,3402.0
2615,萬海,15008778.0,1155654629.0,77.6,77.9,75.7,77.8,0.7,8959.0
2616,山隆,167896.0,5296921.0,31.75,31.75,31.5,31.6,-0.15,235.0
2617,台航,1088458.0,28040581.0,25.85,25.85,25.65,25.85,0.0,540.0
2618,長榮航,9189893.0,257995341.0,28.25,28.25,27.9,28.05,0.05,3456.0
2630,亞航,12660.0,210775.0,16.65,16.65,16.65,16.65,-0.05,22.0
2633,台灣高鐵,4273345.0,124138513.0,28.9,29.3,28.85,29.0,0.15,1839.0
2634,漢翔,4287401.0,151577438.0,35.25,35.55,35.2,35.25,0.0,2133.0
2636,台驊投控,1472624.0,98277763.0,67.7,67.7,66.2,66.6,-1.5,1314.0
2637,慧洋-KY,6572773.0,395929917.0,60.9,61.2,59.8,60.0,-0.8,3911.0
2642,宅配通,3846599.0,206482142.0,54.5,56.0,52.0,53.3,-0.7,2959.0
2701,萬企,140360.0,1701388.0,12.05,12.15,12.05,12.1,0.0,43.0
2702,華園,248243.0,5608243.0,22.5,22.7,22.45,22.65,0.15,136.0
2704,國賓,91253.0,2984635.0,33.05,33.05,32.55,32.6,-0.45,102.0
2705,六福,85972.0,1446831.0,16.8,16.9,16.75,16.8,0.0,56.0
2706,第一店,250694.0,3527485.0,14.05,14.15,14.0,14.1,0.1,155.0
